,filename,outsideShape,factor,bitPerPart,radius,psnr,robustCheck,fragileRedCheck,fragileGreenCheck,fragileBlueCheck
1464,200-200-20-4-21.png,"(200, 200)",20,4,21,39.19959475537853,0.9305555555555556,1.0,1.0,1.0
1465,200-200-20-8-21.png,"(200, 200)",20,8,21,38.12087703735956,0.9131944444444444,1.0,1.0,1.0
1466,200-200-20-16-21.png,"(200, 200)",20,16,21,37.48094319895936,0.9322916666666666,1.0,1.0,1.0
1467,200-200-20-32-21.png,"(200, 200)",20,32,21,36.44366793000171,0.9088541666666666,1.0,1.0,1.0
1470,200-200-30-4-21.png,"(200, 200)",30,4,21,37.38565581799203,0.9305555555555556,1.0,1.0,1.0
1471,200-200-30-8-21.png,"(200, 200)",30,8,21,36.60076392617548,0.9236111111111112,1.0,1.0,1.0
1472,200-200-30-16-21.png,"(200, 200)",30,16,21,36.09103576493657,0.9375,1.0,1.0,1.0
1473,200-200-30-32-21.png,"(200, 200)",30,32,21,35.29413091769903,0.9131944444444444,1.0,1.0,1.0
1476,200-200-40-4-21.png,"(200, 200)",40,4,21,36.29744651810335,0.9305555555555556,1.0,1.0,1.0
1477,200-200-40-8-21.png,"(200, 200)",40,8,21,35.72870645996733,0.9236111111111112,1.0,1.0,1.0
1478,200-200-40-16-21.png,"(200, 200)",40,16,21,35.330417758549274,0.9513888888888888,1.0,1.0,1.0
1479,200-200-40-32-21.png,"(200, 200)",40,32,21,34.68778627040446,0.9149305555555556,1.0,1.0,1.0
1482,200-200-50-4-21.png,"(200, 200)",50,4,21,35.58804471728409,0.9305555555555556,1.0,1.0,1.0
1483,200-200-50-8-21.png,"(200, 200)",50,8,21,35.16564272897264,0.9513888888888888,1.0,1.0,1.0
1484,200-200-50-16-21.png,"(200, 200)",50,16,21,34.82869176991993,0.9392361111111112,1.0,1.0,1.0
1485,200-200-50-32-21.png,"(200, 200)",50,32,21,34.29656053878281,0.9288194444444444,1.0,1.0,1.0
1488,200-200-60-4-21.png,"(200, 200)",60,4,21,35.05605990083187,0.9236111111111112,1.0,1.0,1.0
1489,200-200-60-8-21.png,"(200, 200)",60,8,21,34.792847358629466,0.9409722222222222,1.0,1.0,1.0
1490,200-200-60-16-21.png,"(200, 200)",60,16,21,34.46198026138604,0.9357638888888888,1.0,1.0,1.0
1491,200-200-60-32-21.png,"(200, 200)",60,32,21,34.01376288491255,0.9270833333333334,1.0,1.0,1.0
1494,200-200-70-4-21.png,"(200, 200)",70,4,21,34.67137505737244,0.9236111111111112,1.0,1.0,1.0
1495,200-200-70-8-21.png,"(200, 200)",70,8,21,34.51776557571624,0.9305555555555556,1.0,1.0,1.0
1496,200-200-70-16-21.png,"(200, 200)",70,16,21,34.18168431758608,0.9184027777777778,1.0,1.0,1.0
1497,200-200-70-32-21.png,"(200, 200)",70,32,21,33.80440947886778,0.9192708333333334,1.0,1.0,1.0
1500,200-200-80-4-21.png,"(200, 200)",80,4,21,34.35423553364279,0.9375,1.0,1.0,1.0
1501,200-200-80-8-21.png,"(200, 200)",80,8,21,34.301592829798444,0.9236111111111112,1.0,1.0,1.0
1502,200-200-80-16-21.png,"(200, 200)",80,16,21,33.96706434342556,0.9149305555555556,1.0,1.0,1.0
1503,200-200-80-32-21.png,"(200, 200)",80,32,21,33.6307141936599,0.9114583333333334,1.0,1.0,1.0
1506,200-200-90-4-21.png,"(200, 200)",90,4,21,34.19666799326913,0.9236111111111112,1.0,1.0,1.0
1507,200-200-90-8-21.png,"(200, 200)",90,8,21,34.125459388067874,0.9097222222222222,1.0,1.0,1.0
1508,200-200-90-16-21.png,"(200, 200)",90,16,21,33.796120716990984,0.9114583333333334,1.0,1.0,1.0
1512,200-200-100-4-21.png,"(200, 200)",100,4,21,34.09414946113341,0.9166666666666666,1.0,1.0,1.0
1514,200-200-100-16-21.png,"(200, 200)",100,16,21,33.65936092742712,0.9114583333333334,1.0,1.0,1.0
1526,200-200-10-16-41.png,"(200, 200)",10,16,41,45.58923594903925,0.9305555555555556,1.0,1.0,1.0
1527,200-200-10-32-41.png,"(200, 200)",10,32,41,44.56775809220105,0.9366319444444444,1.0,1.0,1.0
1528,200-200-10-64-41.png,"(200, 200)",10,64,41,42.70124913908292,0.9275173611111112,1.0,1.0,1.0
1531,200-200-20-8-41.png,"(200, 200)",20,8,41,42.35008309749743,0.9131944444444444,1.0,1.0,1.0
1532,200-200-20-16-41.png,"(200, 200)",20,16,41,42.19839978416375,0.9322916666666666,1.0,1.0,1.0
1533,200-200-20-32-41.png,"(200, 200)",20,32,41,40.75332160809188,0.9366319444444444,1.0,1.0,1.0
1534,200-200-20-64-41.png,"(200, 200)",20,64,41,38.67403586692333,0.9136284722222222,1.0,1.0,1.0
1536,200-200-30-4-41.png,"(200, 200)",30,4,41,40.88819309429127,0.9375,1.0,1.0,1.0
1538,200-200-30-16-41.png,"(200, 200)",30,16,41,39.63108525226184,0.9427083333333334,1.0,1.0,1.0
1539,200-200-30-32-41.png,"(200, 200)",30,32,41,38.41845704780552,0.9236111111111112,1.0,1.0,1.0
1540,200-200-30-64-41.png,"(200, 200)",30,64,41,36.84412345203871,0.9210069444444444,1.0,1.0,1.0
1542,200-200-40-4-41.png,"(200, 200)",40,4,41,39.34511035891891,0.9305555555555556,1.0,1.0,1.0
1543,200-200-40-8-41.png,"(200, 200)",40,8,41,38.32050842168535,0.9097222222222222,1.0,1.0,1.0
1544,200-200-40-16-41.png,"(200, 200)",40,16,41,38.0395462417034,0.9392361111111112,1.0,1.0,1.0
1545,200-200-40-32-41.png,"(200, 200)",40,32,41,37.06486083613448,0.9114583333333334,1.0,1.0,1.0
1546,200-200-40-64-41.png,"(200, 200)",40,64,41,35.886373583138976,0.9166666666666666,1.0,1.0,1.0
1548,200-200-50-4-41.png,"(200, 200)",50,4,41,38.26033007972816,0.9305555555555556,1.0,1.0,1.0
1550,200-200-50-16-41.png,"(200, 200)",50,16,41,37.0701887565899,0.9357638888888888,1.0,1.0,1.0
1551,200-200-50-32-41.png,"(200, 200)",50,32,41,36.2353635087853,0.9227430555555556,1.0,1.0,1.0
1552,200-200-50-64-41.png,"(200, 200)",50,64,41,35.28220128582041,0.9249131944444444,1.0,1.0,1.0
1554,200-200-60-4-41.png,"(200, 200)",60,4,41,37.57551355575514,0.9305555555555556,1.0,1.0,1.0
1556,200-200-60-16-41.png,"(200, 200)",60,16,41,36.42121868636507,0.9340277777777778,1.0,1.0,1.0
1557,200-200-60-32-41.png,"(200, 200)",60,32,41,35.68261915842921,0.9288194444444444,1.0,1.0,1.0
1558,200-200-60-64-41.png,"(200, 200)",60,64,41,34.857344350734735,0.9279513888888888,1.0,1.0,1.0
1560,200-200-70-4-41.png,"(200, 200)",70,4,41,37.04166860389472,0.9166666666666666,1.0,1.0,1.0
1561,200-200-70-8-41.png,"(200, 200)",70,8,41,36.1016816652782,0.9305555555555556,1.0,1.0,1.0
1562,200-200-70-16-41.png,"(200, 200)",70,16,41,35.94531528126692,0.9479166666666666,1.0,1.0,1.0
1563,200-200-70-32-41.png,"(200, 200)",70,32,41,35.27895637907443,0.9427083333333334,1.0,1.0,1.0
1564,200-200-70-64-41.png,"(200, 200)",70,64,41,34.54080456516016,0.9283854166666666,1.0,1.0,1.0
1566,200-200-80-4-41.png,"(200, 200)",80,4,41,36.560478137189335,0.9236111111111112,1.0,1.0,1.0
1567,200-200-80-8-41.png,"(200, 200)",80,8,41,35.6777970394355,0.9236111111111112,1.0,1.0,1.0
1568,200-200-80-16-41.png,"(200, 200)",80,16,41,35.57762912632531,0.9496527777777778,1.0,1.0,1.0
1569,200-200-80-32-41.png,"(200, 200)",80,32,41,34.97082607118902,0.9487847222222222,1.0,1.0,1.0
1570,200-200-80-64-41.png,"(200, 200)",80,64,41,34.28626080123284,0.9262152777777778,1.0,1.0,1.0
1572,200-200-90-4-41.png,"(200, 200)",90,4,41,36.16722391651032,0.9166666666666666,1.0,1.0,1.0
1573,200-200-90-8-41.png,"(200, 200)",90,8,41,35.3702472190569,0.9201388888888888,1.0,1.0,1.0
1574,200-200-90-16-41.png,"(200, 200)",90,16,41,35.276741961359065,0.9565972222222222,1.0,1.0,1.0
1575,200-200-90-32-41.png,"(200, 200)",90,32,41,34.72887158262898,0.9513888888888888,1.0,1.0,1.0
1576,200-200-90-64-41.png,"(200, 200)",90,64,41,34.086034508487,0.9231770833333334,1.0,1.0,1.0
1578,200-200-100-4-41.png,"(200, 200)",100,4,41,35.86917592587741,0.9097222222222222,1.0,1.0,1.0
1579,200-200-100-8-41.png,"(200, 200)",100,8,41,35.12729995749108,0.9375,1.0,1.0,1.0
1580,200-200-100-16-41.png,"(200, 200)",100,16,41,35.026211616531754,0.9548611111111112,1.0,1.0,1.0
1581,200-200-100-32-41.png,"(200, 200)",100,32,41,34.51975731187258,0.9479166666666666,1.0,1.0,1.0
1582,200-200-100-64-41.png,"(200, 200)",100,64,41,33.91537125683151,0.9131944444444444,1.0,1.0,1.0
1594,200-200-10-64-61.png,"(200, 200)",10,64,61,45.54992678195614,0.9409722222222222,1.0,1.0,1.0
1595,200-200-10-128-61.png,"(200, 200)",10,128,61,44.43184255136077,0.90625,1.0,1.0,1.0
1598,200-200-20-16-61.png,"(200, 200)",20,16,61,45.45225020027508,0.953125,1.0,1.0,1.0
1599,200-200-20-32-61.png,"(200, 200)",20,32,61,44.4840406665169,0.9557291666666666,1.0,1.0,1.0
1600,200-200-20-64-61.png,"(200, 200)",20,64,61,42.37687342944368,0.9322916666666666,1.0,1.0,1.0
1603,200-200-30-8-61.png,"(200, 200)",30,8,61,43.88936235721916,0.90625,1.0,1.0,1.0
1604,200-200-30-16-61.png,"(200, 200)",30,16,61,43.64168752688855,0.9496527777777778,1.0,1.0,1.0
1605,200-200-30-32-61.png,"(200, 200)",30,32,61,42.37707008253213,0.9383680555555556,1.0,1.0,1.0
1606,200-200-30-64-61.png,"(200, 200)",30,64,61,40.07470670867677,0.9175347222222222,1.0,1.0,1.0
1609,200-200-40-8-61.png,"(200, 200)",40,8,61,42.25129076055028,0.9027777777777778,1.0,1.0,1.0
1610,200-200-40-16-61.png,"(200, 200)",40,16,61,41.96257891365168,0.9375,1.0,1.0,1.0
1611,200-200-40-32-61.png,"(200, 200)",40,32,61,40.65500920993493,0.9348958333333334,1.0,1.0,1.0
1612,200-200-40-64-61.png,"(200, 200)",40,64,61,38.49173099294856,0.9184027777777778,1.0,1.0,1.0
1614,200-200-50-4-61.png,"(200, 200)",50,4,61,41.26607198617126,0.9166666666666666,1.0,1.0,1.0
1616,200-200-50-16-61.png,"(200, 200)",50,16,61,40.51953781834239,0.9253472222222222,1.0,1.0,1.0
1617,200-200-50-32-61.png,"(200, 200)",50,32,61,39.30383486408823,0.9253472222222222,1.0,1.0,1.0
1618,200-200-50-64-61.png,"(200, 200)",50,64,61,37.41053827478707,0.9144965277777778,1.0,1.0,1.0
1620,200-200-60-4-61.png,"(200, 200)",60,4,61,40.237433379333,0.9513888888888888,1.0,1.0,1.0
1622,200-200-60-16-61.png,"(200, 200)",60,16,61,39.37341827270476,0.9357638888888888,1.0,1.0,1.0
1623,200-200-60-32-61.png,"(200, 200)",60,32,61,38.25758365310121,0.9279513888888888,1.0,1.0,1.0
1624,200-200-60-64-61.png,"(200, 200)",60,64,61,36.650493814308376,0.9157986111111112,1.0,1.0,1.0
1626,200-200-70-4-61.png,"(200, 200)",70,4,61,39.389436467128,0.9583333333333334,1.0,1.0,1.0
1627,200-200-70-8-61.png,"(200, 200)",70,8,61,38.971998400942304,0.9201388888888888,1.0,1.0,1.0
1628,200-200-70-16-61.png,"(200, 200)",70,16,61,38.485077168632806,0.9322916666666666,1.0,1.0,1.0
1629,200-200-70-32-61.png,"(200, 200)",70,32,61,37.4597087777669,0.9244791666666666,1.0,1.0,1.0
1630,200-200-70-64-61.png,"(200, 200)",70,64,61,36.08984391741594,0.9171006944444444,1.0,1.0,1.0
1632,200-200-80-4-61.png,"(200, 200)",80,4,61,38.655737725060064,0.9375,1.0,1.0,1.0
1633,200-200-80-8-61.png,"(200, 200)",80,8,61,38.27577360540158,0.9166666666666666,1.0,1.0,1.0
1634,200-200-80-16-61.png,"(200, 200)",80,16,61,37.78923688721496,0.9236111111111112,1.0,1.0,1.0
1635,200-200-80-32-61.png,"(200, 200)",80,32,61,36.849553324953206,0.9236111111111112,1.0,1.0,1.0
1636,200-200-80-64-61.png,"(200, 200)",80,64,61,35.665265201895494,0.9214409722222222,1.0,1.0,1.0
1638,200-200-90-4-61.png,"(200, 200)",90,4,61,38.07452459456117,0.9305555555555556,1.0,1.0,1.0
1639,200-200-90-8-61.png,"(200, 200)",90,8,61,37.66694346409449,0.9166666666666666,1.0,1.0,1.0
1640,200-200-90-16-61.png,"(200, 200)",90,16,61,37.243629667612,0.9409722222222222,1.0,1.0,1.0
1641,200-200-90-32-61.png,"(200, 200)",90,32,61,36.37823151640629,0.9253472222222222,1.0,1.0,1.0
1642,200-200-90-64-61.png,"(200, 200)",90,64,61,35.3279945584492,0.9288194444444444,1.0,1.0,1.0
1644,200-200-100-4-61.png,"(200, 200)",100,4,61,37.593660744010656,0.9236111111111112,1.0,1.0,1.0
1645,200-200-100-8-61.png,"(200, 200)",100,8,61,37.16330913045462,0.9166666666666666,1.0,1.0,1.0
1646,200-200-100-16-61.png,"(200, 200)",100,16,61,36.80148161295085,0.9357638888888888,1.0,1.0,1.0
1647,200-200-100-32-61.png,"(200, 200)",100,32,61,36.002088506864965,0.9305555555555556,1.0,1.0,1.0
1648,200-200-100-64-61.png,"(200, 200)",100,64,61,35.0552321581611,0.9405381944444444,1.0,1.0,1.0
1661,200-200-10-128-81.png,"(200, 200)",10,128,81,46.615946988770965,0.9231770833333334,1.0,1.0,1.0
1665,200-200-20-32-81.png,"(200, 200)",20,32,81,46.20512884302093,0.9418402777777778,1.0,1.0,1.0
1666,200-200-20-64-81.png,"(200, 200)",20,64,81,45.09345514855341,0.9249131944444444,1.0,1.0,1.0
1667,200-200-20-128-81.png,"(200, 200)",20,128,81,44.3003859006039,0.9123263888888888,1.0,1.0,1.0
1670,200-200-30-16-81.png,"(200, 200)",30,16,81,45.39566923433703,0.9045138888888888,1.0,1.0,1.0
1671,200-200-30-32-81.png,"(200, 200)",30,32,81,44.7989953873365,0.9401041666666666,1.0,1.0,1.0
1672,200-200-30-64-81.png,"(200, 200)",30,64,81,43.16996808589729,0.9166666666666666,1.0,1.0,1.0
1673,200-200-30-128-81.png,"(200, 200)",30,128,81,42.15396891546695,0.9105902777777778,1.0,1.0,1.0
1676,200-200-40-16-81.png,"(200, 200)",40,16,81,44.16123853566703,0.9253472222222222,1.0,1.0,1.0
1677,200-200-40-32-81.png,"(200, 200)",40,32,81,43.400459740499606,0.9305555555555556,1.0,1.0,1.0
1678,200-200-40-64-81.png,"(200, 200)",40,64,81,41.5826846624845,0.9136284722222222,1.0,1.0,1.0
1679,200-200-40-128-81.png,"(200, 200)",40,128,81,40.46559145767361,0.9064670138888888,1.0,1.0,1.0
1680,200-200-50-4-81.png,"(200, 200)",50,4,81,43.27237379694655,0.9305555555555556,1.0,1.0,1.0
1682,200-200-50-16-81.png,"(200, 200)",50,16,81,42.966587314940455,0.9305555555555556,1.0,1.0,1.0
1683,200-200-50-32-81.png,"(200, 200)",50,32,81,42.1516514063045,0.9331597222222222,1.0,1.0,1.0
1684,200-200-50-64-81.png,"(200, 200)",50,64,81,40.30339347782715,0.9210069444444444,1.0,1.0,1.0
1686,200-200-60-4-81.png,"(200, 200)",60,4,81,42.306210647851046,0.9305555555555556,1.0,1.0,1.0
1688,200-200-60-16-81.png,"(200, 200)",60,16,81,41.873767750995576,0.9305555555555556,1.0,1.0,1.0
1689,200-200-60-32-81.png,"(200, 200)",60,32,81,41.06306581759231,0.9279513888888888,1.0,1.0,1.0
1690,200-200-60-64-81.png,"(200, 200)",60,64,81,39.26744909626586,0.9066840277777778,1.0,1.0,1.0
1691,200-200-60-128-81.png,"(200, 200)",60,128,81,38.19246330586494,0.9016927083333334,1.0,1.0,1.0
1692,200-200-70-4-81.png,"(200, 200)",70,4,81,41.46934716519298,0.9027777777777778,1.0,1.0,1.0
1694,200-200-70-16-81.png,"(200, 200)",70,16,81,40.94474961631566,0.9305555555555556,1.0,1.0,1.0
1695,200-200-70-32-81.png,"(200, 200)",70,32,81,40.11261685135074,0.9236111111111112,1.0,1.0,1.0
1696,200-200-70-64-81.png,"(200, 200)",70,64,81,38.43398516813059,0.9084201388888888,1.0,1.0,1.0
1698,200-200-80-4-81.png,"(200, 200)",80,4,81,40.72404368559066,0.9097222222222222,1.0,1.0,1.0
1700,200-200-80-16-81.png,"(200, 200)",80,16,81,40.16589009418667,0.9322916666666666,1.0,1.0,1.0
1701,200-200-80-32-81.png,"(200, 200)",80,32,81,39.29459584771941,0.9184027777777778,1.0,1.0,1.0
1702,200-200-80-64-81.png,"(200, 200)",80,64,81,37.76543320385399,0.9114583333333334,1.0,1.0,1.0
1704,200-200-90-4-81.png,"(200, 200)",90,4,81,40.05866555510569,0.9097222222222222,1.0,1.0,1.0
1706,200-200-90-16-81.png,"(200, 200)",90,16,81,39.48798467198606,0.9288194444444444,1.0,1.0,1.0
1707,200-200-90-32-81.png,"(200, 200)",90,32,81,38.60182487924215,0.9149305555555556,1.0,1.0,1.0
1708,200-200-90-64-81.png,"(200, 200)",90,64,81,37.22051252814455,0.9049479166666666,1.0,1.0,1.0
1710,200-200-100-4-81.png,"(200, 200)",100,4,81,39.47634901198627,0.9027777777777778,1.0,1.0,1.0
1712,200-200-100-16-81.png,"(200, 200)",100,16,81,38.89380067504421,0.9288194444444444,1.0,1.0,1.0
1713,200-200-100-32-81.png,"(200, 200)",100,32,81,38.02674893524213,0.9079861111111112,1.0,1.0,1.0
1714,200-200-100-64-81.png,"(200, 200)",100,64,81,36.78260668031613,0.9040798611111112,1.0,1.0,1.0
1715,200-200-100-128-81.png,"(200, 200)",100,128,81,35.982328429590744,0.9019097222222222,1.0,1.0,1.0
1789,250-250-10-8-26.png,"(250, 250)",10,8,26,42.45659072270124,0.90625,1.0,1.0,1.0
1790,250-250-10-16-26.png,"(250, 250)",10,16,26,40.838185004623696,0.9285714285714286,1.0,1.0,1.0
1791,250-250-10-32-26.png,"(250, 250)",10,32,26,39.31958809675911,0.9397321428571428,1.0,1.0,1.0
1792,250-250-10-64-26.png,"(250, 250)",10,64,26,37.25057835817463,0.9012276785714286,1.0,1.0,1.0
1794,250-250-20-4-26.png,"(250, 250)",20,4,26,38.516989998400135,0.9107142857142856,1.0,1.0,1.0
1795,250-250-20-8-26.png,"(250, 250)",20,8,26,38.184037147013896,0.9464285714285714,1.0,1.0,1.0
1796,250-250-20-16-26.png,"(250, 250)",20,16,26,36.87351525717128,0.9508928571428572,1.0,1.0,1.0
1797,250-250-20-32-26.png,"(250, 250)",20,32,26,35.779964178811944,0.953125,1.0,1.0,1.0
1801,250-250-30-8-26.png,"(250, 250)",30,8,26,36.10500397090116,0.9642857142857144,1.0,1.0,1.0
1802,250-250-30-16-26.png,"(250, 250)",30,16,26,35.34425519803603,0.9754464285714286,1.0,1.0,1.0
1803,250-250-30-32-26.png,"(250, 250)",30,32,26,34.492193503484216,0.9542410714285714,1.0,1.0,1.0
1806,250-250-40-4-26.png,"(250, 250)",40,4,26,35.25708873871098,0.9375,1.0,1.0,1.0
1807,250-250-40-8-26.png,"(250, 250)",40,8,26,35.07616573150984,0.9642857142857144,1.0,1.0,1.0
1808,250-250-40-16-26.png,"(250, 250)",40,16,26,34.61309105190633,0.9732142857142856,1.0,1.0,1.0
1809,250-250-40-32-26.png,"(250, 250)",40,32,26,33.815001494943566,0.953125,1.0,1.0,1.0
1812,250-250-50-4-26.png,"(250, 250)",50,4,26,34.63637350479095,0.9375,1.0,1.0,1.0
1813,250-250-50-8-26.png,"(250, 250)",50,8,26,34.49381831514102,0.9732142857142856,1.0,1.0,1.0
1814,250-250-50-16-26.png,"(250, 250)",50,16,26,34.15856752704289,0.9620535714285714,1.0,1.0,1.0
1815,250-250-50-32-26.png,"(250, 250)",50,32,26,33.37222290621556,0.953125,1.0,1.0,1.0
1818,250-250-60-4-26.png,"(250, 250)",60,4,26,34.221564923094945,0.9375,1.0,1.0,1.0
1819,250-250-60-8-26.png,"(250, 250)",60,8,26,34.09561564334973,0.9732142857142856,1.0,1.0,1.0
1820,250-250-60-16-26.png,"(250, 250)",60,16,26,33.830694190336686,0.9553571428571428,1.0,1.0,1.0
1821,250-250-60-32-26.png,"(250, 250)",60,32,26,33.05976754128645,0.9464285714285714,1.0,1.0,1.0
1824,250-250-70-4-26.png,"(250, 250)",70,4,26,33.91309057248267,0.9285714285714286,1.0,1.0,1.0
1825,250-250-70-8-26.png,"(250, 250)",70,8,26,33.80363445432917,0.9642857142857144,1.0,1.0,1.0
1826,250-250-70-16-26.png,"(250, 250)",70,16,26,33.582516398977816,0.9553571428571428,1.0,1.0,1.0
1827,250-250-70-32-26.png,"(250, 250)",70,32,26,32.83762948659452,0.9363839285714286,1.0,1.0,1.0
1830,250-250-80-4-26.png,"(250, 250)",80,4,26,33.72616832208992,0.9464285714285714,1.0,1.0,1.0
1831,250-250-80-8-26.png,"(250, 250)",80,8,26,33.57476202995904,0.9508928571428572,1.0,1.0,1.0
1832,250-250-80-16-26.png,"(250, 250)",80,16,26,33.38105516741196,0.9508928571428572,1.0,1.0,1.0
1833,250-250-80-32-26.png,"(250, 250)",80,32,26,32.658578741302335,0.9274553571428572,1.0,1.0,1.0
1836,250-250-90-4-26.png,"(250, 250)",90,4,26,33.549353719761,0.9375,1.0,1.0,1.0
1837,250-250-90-8-26.png,"(250, 250)",90,8,26,33.40170712072749,0.9330357142857144,1.0,1.0,1.0
1838,250-250-90-16-26.png,"(250, 250)",90,16,26,33.21542582313331,0.9486607142857144,1.0,1.0,1.0
1839,250-250-90-32-26.png,"(250, 250)",90,32,26,32.513531852016946,0.9140625,1.0,1.0,1.0
1842,250-250-100-4-26.png,"(250, 250)",100,4,26,33.3889374787509,0.9375,1.0,1.0,1.0
1843,250-250-100-8-26.png,"(250, 250)",100,8,26,33.256815928777264,0.9151785714285714,1.0,1.0,1.0
1844,250-250-100-16-26.png,"(250, 250)",100,16,26,33.072119031470415,0.9174107142857144,1.0,1.0,1.0
1857,250-250-10-32-51.png,"(250, 250)",10,32,51,44.34904994417895,0.9263392857142856,1.0,1.0,1.0
1858,250-250-10-64-51.png,"(250, 250)",10,64,51,43.03026141599176,0.9324776785714286,1.0,1.0,1.0
1862,250-250-20-16-51.png,"(250, 250)",20,16,51,42.048990471412736,0.9352678571428572,1.0,1.0,1.0
1863,250-250-20-32-51.png,"(250, 250)",20,32,51,40.48727967600817,0.9341517857142856,1.0,1.0,1.0
1864,250-250-20-64-51.png,"(250, 250)",20,64,51,38.741445777972125,0.9319196428571428,1.0,1.0,1.0
1868,250-250-30-16-51.png,"(250, 250)",30,16,51,39.39982156932261,0.9285714285714286,1.0,1.0,1.0
1869,250-250-30-32-51.png,"(250, 250)",30,32,51,37.91373691067277,0.9486607142857144,1.0,1.0,1.0
1870,250-250-30-64-51.png,"(250, 250)",30,64,51,36.481935100028174,0.9402901785714286,1.0,1.0,1.0
1873,250-250-40-8-51.png,"(250, 250)",40,8,51,39.01589769728234,0.9017857142857144,1.0,1.0,1.0
1874,250-250-40-16-51.png,"(250, 250)",40,16,51,37.58911536346773,0.9464285714285714,1.0,1.0,1.0
1875,250-250-40-32-51.png,"(250, 250)",40,32,51,36.38480609721647,0.9475446428571428,1.0,1.0,1.0
1876,250-250-40-64-51.png,"(250, 250)",40,64,51,35.30611204953896,0.9503348214285714,1.0,1.0,1.0
1879,250-250-50-8-51.png,"(250, 250)",50,8,51,37.60667121317777,0.9285714285714286,1.0,1.0,1.0
1880,250-250-50-16-51.png,"(250, 250)",50,16,51,36.43806965037585,0.9598214285714286,1.0,1.0,1.0
1881,250-250-50-32-51.png,"(250, 250)",50,32,51,35.44688963917918,0.9587053571428572,1.0,1.0,1.0
1882,250-250-50-64-51.png,"(250, 250)",50,64,51,34.59305495716459,0.953125,1.0,1.0,1.0
1885,250-250-60-8-51.png,"(250, 250)",60,8,51,36.60390976304122,0.9375,1.0,1.0,1.0
1886,250-250-60-16-51.png,"(250, 250)",60,16,51,35.720367330818874,0.9642857142857144,1.0,1.0,1.0
1887,250-250-60-32-51.png,"(250, 250)",60,32,51,34.83851116107449,0.9665178571428572,1.0,1.0,1.0
1888,250-250-60-64-51.png,"(250, 250)",60,64,51,34.12102813989178,0.9547991071428572,1.0,1.0,1.0
1891,250-250-70-8-51.png,"(250, 250)",70,8,51,35.89501737467018,0.9375,1.0,1.0,1.0
1892,250-250-70-16-51.png,"(250, 250)",70,16,51,35.226157418060986,0.9732142857142856,1.0,1.0,1.0
1893,250-250-70-32-51.png,"(250, 250)",70,32,51,34.40261311771158,0.9709821428571428,1.0,1.0,1.0
1894,250-250-70-64-51.png,"(250, 250)",70,64,51,33.77515988551711,0.9564732142857144,1.0,1.0,1.0
1897,250-250-80-8-51.png,"(250, 250)",80,8,51,35.38577401972722,0.9508928571428572,1.0,1.0,1.0
1898,250-250-80-16-51.png,"(250, 250)",80,16,51,34.85860908500007,0.9754464285714286,1.0,1.0,1.0
1899,250-250-80-32-51.png,"(250, 250)",80,32,51,34.06501795323633,0.9676339285714286,1.0,1.0,1.0
1900,250-250-80-64-51.png,"(250, 250)",80,64,51,33.506771664419325,0.9497767857142856,1.0,1.0,1.0
1903,250-250-90-8-51.png,"(250, 250)",90,8,51,35.00763671234394,0.9464285714285714,1.0,1.0,1.0
1904,250-250-90-16-51.png,"(250, 250)",90,16,51,34.57844718181679,0.96875,1.0,1.0,1.0
1905,250-250-90-32-51.png,"(250, 250)",90,32,51,33.798563772910946,0.96875,1.0,1.0,1.0
1906,250-250-90-64-51.png,"(250, 250)",90,64,51,33.28784620046312,0.9464285714285714,1.0,1.0,1.0
1909,250-250-100-8-51.png,"(250, 250)",100,8,51,34.70063565425523,0.9419642857142856,1.0,1.0,1.0
1910,250-250-100-16-51.png,"(250, 250)",100,16,51,34.3535470842558,0.9754464285714286,1.0,1.0,1.0
1911,250-250-100-32-51.png,"(250, 250)",100,32,51,33.57841433007814,0.96875,1.0,1.0,1.0
1912,250-250-100-64-51.png,"(250, 250)",100,64,51,33.10213610569442,0.9419642857142856,1.0,1.0,1.0
1923,250-250-10-32-76.png,"(250, 250)",10,32,76,46.12994447923957,0.9017857142857144,1.0,1.0,1.0
1924,250-250-10-64-76.png,"(250, 250)",10,64,76,45.6972487623152,0.93359375,1.0,1.0,1.0
1925,250-250-10-128-76.png,"(250, 250)",10,128,76,44.657464417978815,0.9455915178571428,1.0,1.0,1.0
1928,250-250-20-16-76.png,"(250, 250)",20,16,76,45.01072635331984,0.9151785714285714,1.0,1.0,1.0
1929,250-250-20-32-76.png,"(250, 250)",20,32,76,43.85636219911511,0.9430803571428572,1.0,1.0,1.0
1930,250-250-20-64-76.png,"(250, 250)",20,64,76,42.89083434287029,0.9397321428571428,1.0,1.0,1.0
1931,250-250-20-128-76.png,"(250, 250)",20,128,76,41.0434500148597,0.9341517857142856,1.0,1.0,1.0
1933,250-250-30-8-76.png,"(250, 250)",30,8,76,43.84860768857487,0.9196428571428572,1.0,1.0,1.0
1934,250-250-30-16-76.png,"(250, 250)",30,16,76,43.222917883900905,0.921875,1.0,1.0,1.0
1935,250-250-30-32-76.png,"(250, 250)",30,32,76,41.61635051313248,0.9207589285714286,1.0,1.0,1.0
1936,250-250-30-64-76.png,"(250, 250)",30,64,76,40.43804406620798,0.9313616071428572,1.0,1.0,1.0
1937,250-250-30-128-76.png,"(250, 250)",30,128,76,38.55602914705103,0.9319196428571428,1.0,1.0,1.0
