,filename,outsideShape,factor,bitPerPart,radius,psnr,robustCheck,fragileRedCheck,fragileGreenCheck,fragileBlueCheck
1331,100-100-10-128-41.png,"(100, 100)",10,128,41,46.1614790630619,0.8774671052631579,1.0,1.0,1.0
1332,100-100-20-4-41.png,"(100, 100)",20,4,41,46.33682888465353,0.8552631578947368,1.0,1.0,1.0
1333,100-100-20-8-41.png,"(100, 100)",20,8,41,46.2131408034415,0.8963815789473685,1.0,1.0,1.0
1334,100-100-20-16-41.png,"(100, 100)",20,16,41,45.8339408264418,0.9235197368421052,1.0,1.0,1.0
1335,100-100-20-32-41.png,"(100, 100)",20,32,41,45.58203605913791,0.9296875,1.0,1.0,1.0
1336,100-100-20-64-41.png,"(100, 100)",20,64,41,44.53209589584117,0.9148848684210528,1.0,1.0,1.0
1337,100-100-20-128-41.png,"(100, 100)",20,128,41,42.69840995985382,0.8523848684210527,1.0,1.0,1.0
1338,100-100-30-4-41.png,"(100, 100)",30,4,41,44.48824576586662,0.8914473684210527,1.0,1.0,1.0
1339,100-100-30-8-41.png,"(100, 100)",30,8,41,44.5253530485484,0.9111842105263158,1.0,1.0,1.0
1340,100-100-30-16-41.png,"(100, 100)",30,16,41,44.04987800776341,0.9292763157894736,1.0,1.0,1.0
1341,100-100-30-32-41.png,"(100, 100)",30,32,41,43.57796678848327,0.9124177631578948,1.0,1.0,1.0
1342,100-100-30-64-41.png,"(100, 100)",30,64,41,42.45252956458302,0.9103618421052632,1.0,1.0,1.0
1343,100-100-30-128-41.png,"(100, 100)",30,128,41,40.71679022552803,0.8446751644736842,1.0,1.0,1.0
1344,100-100-40-4-41.png,"(100, 100)",40,4,41,43.149751574207535,0.9144736842105264,1.0,1.0,1.0
1345,100-100-40-8-41.png,"(100, 100)",40,8,41,43.04754269373202,0.9342105263157896,1.0,1.0,1.0
1346,100-100-40-16-41.png,"(100, 100)",40,16,41,42.6673408936684,0.9317434210526316,1.0,1.0,1.0
1347,100-100-40-32-41.png,"(100, 100)",40,32,41,42.11211664096179,0.9161184210526316,1.0,1.0,1.0
1348,100-100-40-64-41.png,"(100, 100)",40,64,41,41.078212557942464,0.908922697368421,1.0,1.0,1.0
1349,100-100-40-128-41.png,"(100, 100)",40,128,41,39.56870069285598,0.844469572368421,1.0,1.0,1.0
1350,100-100-50-4-41.png,"(100, 100)",50,4,41,42.207388675399706,0.9078947368421052,1.0,1.0,1.0
1351,100-100-50-8-41.png,"(100, 100)",50,8,41,41.96258101255262,0.9342105263157896,1.0,1.0,1.0
1352,100-100-50-16-41.png,"(100, 100)",50,16,41,41.69845215103271,0.9375,1.0,1.0,1.0
1353,100-100-50-32-41.png,"(100, 100)",50,32,41,41.050697128560245,0.911595394736842,1.0,1.0,1.0
1354,100-100-50-64-41.png,"(100, 100)",50,64,41,40.155550962246586,0.9118009868421052,1.0,1.0,1.0
1355,100-100-50-128-41.png,"(100, 100)",50,128,41,38.81851669794508,0.8454975328947368,1.0,1.0,1.0
1356,100-100-60-4-41.png,"(100, 100)",60,4,41,41.327589841652575,0.9177631578947368,1.0,1.0,1.0
1357,100-100-60-8-41.png,"(100, 100)",60,8,41,41.240783324354,0.9375,1.0,1.0,1.0
1358,100-100-60-16-41.png,"(100, 100)",60,16,41,40.85767459895016,0.9325657894736842,1.0,1.0,1.0
1359,100-100-60-32-41.png,"(100, 100)",60,32,41,40.268754740134376,0.9124177631578948,1.0,1.0,1.0
1360,100-100-60-64-41.png,"(100, 100)",60,64,41,39.47679852899371,0.907483552631579,1.0,1.0,1.0
1361,100-100-60-128-41.png,"(100, 100)",60,128,41,38.28314828464092,0.8330592105263158,1.0,1.0,1.0
1362,100-100-70-4-41.png,"(100, 100)",70,4,41,40.73194307816407,0.924342105263158,1.0,1.0,1.0
1363,100-100-70-8-41.png,"(100, 100)",70,8,41,40.63500223623534,0.9325657894736842,1.0,1.0,1.0
1364,100-100-70-16-41.png,"(100, 100)",70,16,41,40.23980141171417,0.9333881578947368,1.0,1.0,1.0
1365,100-100-70-32-41.png,"(100, 100)",70,32,41,39.6479095704527,0.9120065789473684,1.0,1.0,1.0
1366,100-100-70-64-41.png,"(100, 100)",70,64,41,38.96106728113882,0.9031661184210528,1.0,1.0,1.0
1367,100-100-70-128-41.png,"(100, 100)",70,128,41,37.89259591027257,0.8311060855263158,1.0,1.0,1.0
1368,100-100-80-4-41.png,"(100, 100)",80,4,41,40.24602989049843,0.9013157894736842,1.0,1.0,1.0
1369,100-100-80-8-41.png,"(100, 100)",80,8,41,40.13256135479611,0.9276315789473684,1.0,1.0,1.0
1370,100-100-80-16-41.png,"(100, 100)",80,16,41,39.75480439440537,0.9276315789473684,1.0,1.0,1.0
1371,100-100-80-32-41.png,"(100, 100)",80,32,41,39.17537286288525,0.908717105263158,1.0,1.0,1.0
1372,100-100-80-64-41.png,"(100, 100)",80,64,41,38.55796628775156,0.8994654605263158,1.0,1.0,1.0
1373,100-100-80-128-41.png,"(100, 100)",80,128,41,37.57848395975358,0.8303865131578947,1.0,1.0,1.0
1374,100-100-90-4-41.png,"(100, 100)",90,4,41,39.80140715037521,0.9144736842105264,1.0,1.0,1.0
1375,100-100-90-8-41.png,"(100, 100)",90,8,41,39.745172275811,0.9325657894736842,1.0,1.0,1.0
1376,100-100-90-16-41.png,"(100, 100)",90,16,41,39.36277435170764,0.9185855263157896,1.0,1.0,1.0
1377,100-100-90-32-41.png,"(100, 100)",90,32,41,38.79340596756659,0.9041940789473684,1.0,1.0,1.0
1378,100-100-90-64-41.png,"(100, 100)",90,64,41,38.21654924776397,0.8967927631578947,1.0,1.0,1.0
1379,100-100-90-128-41.png,"(100, 100)",90,128,41,37.330854577207866,0.8298725328947368,1.0,1.0,1.0
1380,100-100-100-4-41.png,"(100, 100)",100,4,41,39.42119848286739,0.9111842105263158,1.0,1.0,1.0
1381,100-100-100-8-41.png,"(100, 100)",100,8,41,39.42373247928137,0.9226973684210528,1.0,1.0,1.0
1382,100-100-100-16-41.png,"(100, 100)",100,16,41,39.03469415388289,0.9210526315789472,1.0,1.0,1.0
1383,100-100-100-32-41.png,"(100, 100)",100,32,41,38.48737137421805,0.9033717105263158,1.0,1.0,1.0
1384,100-100-100-64-41.png,"(100, 100)",100,64,41,37.9531687953122,0.8928865131578947,1.0,1.0,1.0
1385,100-100-100-128-41.png,"(100, 100)",100,128,41,37.12757622370006,0.8276110197368421,1.0,1.0,1.0
1458,200-200-10-4-21.png,"(200, 200)",10,4,21,42.9568190540627,0.8402777777777778,1.0,1.0,1.0
1459,200-200-10-8-21.png,"(200, 200)",10,8,21,41.9873572836918,0.90625,1.0,1.0,1.0
1460,200-200-10-16-21.png,"(200, 200)",10,16,21,41.02725461573772,0.9288194444444444,1.0,1.0,1.0
1461,200-200-10-32-21.png,"(200, 200)",10,32,21,39.52383186571139,0.9184027777777778,1.0,1.0,1.0
1462,200-200-10-64-21.png,"(200, 200)",10,64,21,37.54418177081402,0.87890625,1.0,1.0,1.0
1464,200-200-20-4-21.png,"(200, 200)",20,4,21,39.19959475537853,0.9305555555555556,1.0,1.0,1.0
1465,200-200-20-8-21.png,"(200, 200)",20,8,21,38.12087703735956,0.9131944444444444,1.0,1.0,1.0
1466,200-200-20-16-21.png,"(200, 200)",20,16,21,37.48094319895936,0.9322916666666666,1.0,1.0,1.0
1467,200-200-20-32-21.png,"(200, 200)",20,32,21,36.44366793000171,0.9088541666666666,1.0,1.0,1.0
1468,200-200-20-64-21.png,"(200, 200)",20,64,21,35.3303482683727,0.8715277777777778,1.0,1.0,1.0
1470,200-200-30-4-21.png,"(200, 200)",30,4,21,37.38565581799203,0.9305555555555556,1.0,1.0,1.0
1471,200-200-30-8-21.png,"(200, 200)",30,8,21,36.60076392617548,0.9236111111111112,1.0,1.0,1.0
1472,200-200-30-16-21.png,"(200, 200)",30,16,21,36.09103576493657,0.9375,1.0,1.0,1.0
1473,200-200-30-32-21.png,"(200, 200)",30,32,21,35.29413091769903,0.9131944444444444,1.0,1.0,1.0
1474,200-200-30-64-21.png,"(200, 200)",30,64,21,34.482375107781145,0.8563368055555556,1.0,1.0,1.0
1476,200-200-40-4-21.png,"(200, 200)",40,4,21,36.29744651810335,0.9305555555555556,1.0,1.0,1.0
1477,200-200-40-8-21.png,"(200, 200)",40,8,21,35.72870645996733,0.9236111111111112,1.0,1.0,1.0
1478,200-200-40-16-21.png,"(200, 200)",40,16,21,35.330417758549274,0.9513888888888888,1.0,1.0,1.0
1479,200-200-40-32-21.png,"(200, 200)",40,32,21,34.68778627040446,0.9149305555555556,1.0,1.0,1.0
1480,200-200-40-64-21.png,"(200, 200)",40,64,21,33.99876789413641,0.8480902777777778,1.0,1.0,1.0
1482,200-200-50-4-21.png,"(200, 200)",50,4,21,35.58804471728409,0.9305555555555556,1.0,1.0,1.0
1483,200-200-50-8-21.png,"(200, 200)",50,8,21,35.16564272897264,0.9513888888888888,1.0,1.0,1.0
1484,200-200-50-16-21.png,"(200, 200)",50,16,21,34.82869176991993,0.9392361111111112,1.0,1.0,1.0
1485,200-200-50-32-21.png,"(200, 200)",50,32,21,34.29656053878281,0.9288194444444444,1.0,1.0,1.0
1486,200-200-50-64-21.png,"(200, 200)",50,64,21,33.67410354253421,0.8311631944444444,1.0,1.0,1.0
1488,200-200-60-4-21.png,"(200, 200)",60,4,21,35.05605990083187,0.9236111111111112,1.0,1.0,1.0
1489,200-200-60-8-21.png,"(200, 200)",60,8,21,34.792847358629466,0.9409722222222222,1.0,1.0,1.0
1490,200-200-60-16-21.png,"(200, 200)",60,16,21,34.46198026138604,0.9357638888888888,1.0,1.0,1.0
1491,200-200-60-32-21.png,"(200, 200)",60,32,21,34.01376288491255,0.9270833333333334,1.0,1.0,1.0
1492,200-200-60-64-21.png,"(200, 200)",60,64,21,33.44777311546805,0.8263888888888888,1.0,1.0,1.0
1494,200-200-70-4-21.png,"(200, 200)",70,4,21,34.67137505737244,0.9236111111111112,1.0,1.0,1.0
1495,200-200-70-8-21.png,"(200, 200)",70,8,21,34.51776557571624,0.9305555555555556,1.0,1.0,1.0
1496,200-200-70-16-21.png,"(200, 200)",70,16,21,34.18168431758608,0.9184027777777778,1.0,1.0,1.0
1497,200-200-70-32-21.png,"(200, 200)",70,32,21,33.80440947886778,0.9192708333333334,1.0,1.0,1.0
1498,200-200-70-64-21.png,"(200, 200)",70,64,21,33.27489448133005,0.8172743055555556,1.0,1.0,1.0
1500,200-200-80-4-21.png,"(200, 200)",80,4,21,34.35423553364279,0.9375,1.0,1.0,1.0
1501,200-200-80-8-21.png,"(200, 200)",80,8,21,34.301592829798444,0.9236111111111112,1.0,1.0,1.0
1502,200-200-80-16-21.png,"(200, 200)",80,16,21,33.96706434342556,0.9149305555555556,1.0,1.0,1.0
1503,200-200-80-32-21.png,"(200, 200)",80,32,21,33.6307141936599,0.9114583333333334,1.0,1.0,1.0
1506,200-200-90-4-21.png,"(200, 200)",90,4,21,34.19666799326913,0.9236111111111112,1.0,1.0,1.0
1507,200-200-90-8-21.png,"(200, 200)",90,8,21,34.125459388067874,0.9097222222222222,1.0,1.0,1.0
1508,200-200-90-16-21.png,"(200, 200)",90,16,21,33.796120716990984,0.9114583333333334,1.0,1.0,1.0
1509,200-200-90-32-21.png,"(200, 200)",90,32,21,33.48337203779669,0.8975694444444444,1.0,1.0,1.0
1512,200-200-100-4-21.png,"(200, 200)",100,4,21,34.09414946113341,0.9166666666666666,1.0,1.0,1.0
1513,200-200-100-8-21.png,"(200, 200)",100,8,21,33.97029737997045,0.8993055555555556,1.0,1.0,1.0
1514,200-200-100-16-21.png,"(200, 200)",100,16,21,33.65936092742712,0.9114583333333334,1.0,1.0,1.0
1515,200-200-100-32-21.png,"(200, 200)",100,32,21,33.36703901992174,0.8776041666666666,1.0,1.0,1.0
1524,200-200-10-4-41.png,"(200, 200)",10,4,41,46.120801554413084,0.8402777777777778,1.0,1.0,1.0
1525,200-200-10-8-41.png,"(200, 200)",10,8,41,45.668581234147815,0.8888888888888888,1.0,1.0,1.0
1526,200-200-10-16-41.png,"(200, 200)",10,16,41,45.58923594903925,0.9305555555555556,1.0,1.0,1.0
1527,200-200-10-32-41.png,"(200, 200)",10,32,41,44.56775809220105,0.9366319444444444,1.0,1.0,1.0
1528,200-200-10-64-41.png,"(200, 200)",10,64,41,42.70124913908292,0.9275173611111112,1.0,1.0,1.0
1529,200-200-10-128-41.png,"(200, 200)",10,128,41,40.93875125981206,0.8953993055555556,1.0,1.0,1.0
1530,200-200-20-4-41.png,"(200, 200)",20,4,41,43.210714786627605,0.8819444444444444,1.0,1.0,1.0
1531,200-200-20-8-41.png,"(200, 200)",20,8,41,42.35008309749743,0.9131944444444444,1.0,1.0,1.0
1532,200-200-20-16-41.png,"(200, 200)",20,16,41,42.19839978416375,0.9322916666666666,1.0,1.0,1.0
1533,200-200-20-32-41.png,"(200, 200)",20,32,41,40.75332160809188,0.9366319444444444,1.0,1.0,1.0
1534,200-200-20-64-41.png,"(200, 200)",20,64,41,38.67403586692333,0.9136284722222222,1.0,1.0,1.0
1535,200-200-20-128-41.png,"(200, 200)",20,128,41,37.27009604265245,0.8728298611111112,1.0,1.0,1.0
1536,200-200-30-4-41.png,"(200, 200)",30,4,41,40.88819309429127,0.9375,1.0,1.0,1.0
1537,200-200-30-8-41.png,"(200, 200)",30,8,41,39.89240395900283,0.8923611111111112,1.0,1.0,1.0
1538,200-200-30-16-41.png,"(200, 200)",30,16,41,39.63108525226184,0.9427083333333334,1.0,1.0,1.0
1539,200-200-30-32-41.png,"(200, 200)",30,32,41,38.41845704780552,0.9236111111111112,1.0,1.0,1.0
1540,200-200-30-64-41.png,"(200, 200)",30,64,41,36.84412345203871,0.9210069444444444,1.0,1.0,1.0
1541,200-200-30-128-41.png,"(200, 200)",30,128,41,35.85896709185536,0.8606770833333334,1.0,1.0,1.0
1542,200-200-40-4-41.png,"(200, 200)",40,4,41,39.34511035891891,0.9305555555555556,1.0,1.0,1.0
1543,200-200-40-8-41.png,"(200, 200)",40,8,41,38.32050842168535,0.9097222222222222,1.0,1.0,1.0
1544,200-200-40-16-41.png,"(200, 200)",40,16,41,38.0395462417034,0.9392361111111112,1.0,1.0,1.0
1545,200-200-40-32-41.png,"(200, 200)",40,32,41,37.06486083613448,0.9114583333333334,1.0,1.0,1.0
1546,200-200-40-64-41.png,"(200, 200)",40,64,41,35.886373583138976,0.9166666666666666,1.0,1.0,1.0
1547,200-200-40-128-41.png,"(200, 200)",40,128,41,35.10002990811082,0.8580729166666666,1.0,1.0,1.0
1548,200-200-50-4-41.png,"(200, 200)",50,4,41,38.26033007972816,0.9305555555555556,1.0,1.0,1.0
1549,200-200-50-8-41.png,"(200, 200)",50,8,41,37.260837205792384,0.8993055555555556,1.0,1.0,1.0
1550,200-200-50-16-41.png,"(200, 200)",50,16,41,37.0701887565899,0.9357638888888888,1.0,1.0,1.0
1551,200-200-50-32-41.png,"(200, 200)",50,32,41,36.2353635087853,0.9227430555555556,1.0,1.0,1.0
1552,200-200-50-64-41.png,"(200, 200)",50,64,41,35.28220128582041,0.9249131944444444,1.0,1.0,1.0
1553,200-200-50-128-41.png,"(200, 200)",50,128,41,34.60424134721174,0.8595920138888888,1.0,1.0,1.0
1554,200-200-60-4-41.png,"(200, 200)",60,4,41,37.57551355575514,0.9305555555555556,1.0,1.0,1.0
1555,200-200-60-8-41.png,"(200, 200)",60,8,41,36.59430912947855,0.8993055555555556,1.0,1.0,1.0
1556,200-200-60-16-41.png,"(200, 200)",60,16,41,36.42121868636507,0.9340277777777778,1.0,1.0,1.0
1557,200-200-60-32-41.png,"(200, 200)",60,32,41,35.68261915842921,0.9288194444444444,1.0,1.0,1.0
1558,200-200-60-64-41.png,"(200, 200)",60,64,41,34.857344350734735,0.9279513888888888,1.0,1.0,1.0
1559,200-200-60-128-41.png,"(200, 200)",60,128,41,34.24755289098269,0.8472222222222222,1.0,1.0,1.0
1560,200-200-70-4-41.png,"(200, 200)",70,4,41,37.04166860389472,0.9166666666666666,1.0,1.0,1.0
1561,200-200-70-8-41.png,"(200, 200)",70,8,41,36.1016816652782,0.9305555555555556,1.0,1.0,1.0
1562,200-200-70-16-41.png,"(200, 200)",70,16,41,35.94531528126692,0.9479166666666666,1.0,1.0,1.0
1563,200-200-70-32-41.png,"(200, 200)",70,32,41,35.27895637907443,0.9427083333333334,1.0,1.0,1.0
1564,200-200-70-64-41.png,"(200, 200)",70,64,41,34.54080456516016,0.9283854166666666,1.0,1.0,1.0
1565,200-200-70-128-41.png,"(200, 200)",70,128,41,33.98299836511876,0.8374565972222222,1.0,1.0,1.0
1566,200-200-80-4-41.png,"(200, 200)",80,4,41,36.560478137189335,0.9236111111111112,1.0,1.0,1.0
1567,200-200-80-8-41.png,"(200, 200)",80,8,41,35.6777970394355,0.9236111111111112,1.0,1.0,1.0
1568,200-200-80-16-41.png,"(200, 200)",80,16,41,35.57762912632531,0.9496527777777778,1.0,1.0,1.0
1569,200-200-80-32-41.png,"(200, 200)",80,32,41,34.97082607118902,0.9487847222222222,1.0,1.0,1.0
1570,200-200-80-64-41.png,"(200, 200)",80,64,41,34.28626080123284,0.9262152777777778,1.0,1.0,1.0
1571,200-200-80-128-41.png,"(200, 200)",80,128,41,33.77619556184972,0.8322482638888888,1.0,1.0,1.0
1572,200-200-90-4-41.png,"(200, 200)",90,4,41,36.16722391651032,0.9166666666666666,1.0,1.0,1.0
1573,200-200-90-8-41.png,"(200, 200)",90,8,41,35.3702472190569,0.9201388888888888,1.0,1.0,1.0
1574,200-200-90-16-41.png,"(200, 200)",90,16,41,35.276741961359065,0.9565972222222222,1.0,1.0,1.0
1575,200-200-90-32-41.png,"(200, 200)",90,32,41,34.72887158262898,0.9513888888888888,1.0,1.0,1.0
1576,200-200-90-64-41.png,"(200, 200)",90,64,41,34.086034508487,0.9231770833333334,1.0,1.0,1.0
1577,200-200-90-128-41.png,"(200, 200)",90,128,41,33.61026458790577,0.8287760416666666,1.0,1.0,1.0
1578,200-200-100-4-41.png,"(200, 200)",100,4,41,35.86917592587741,0.9097222222222222,1.0,1.0,1.0
1579,200-200-100-8-41.png,"(200, 200)",100,8,41,35.12729995749108,0.9375,1.0,1.0,1.0
1580,200-200-100-16-41.png,"(200, 200)",100,16,41,35.026211616531754,0.9548611111111112,1.0,1.0,1.0
1581,200-200-100-32-41.png,"(200, 200)",100,32,41,34.51975731187258,0.9479166666666666,1.0,1.0,1.0
1582,200-200-100-64-41.png,"(200, 200)",100,64,41,33.91537125683151,0.9131944444444444,1.0,1.0,1.0
1583,200-200-100-128-41.png,"(200, 200)",100,128,41,33.46880831196419,0.8272569444444444,1.0,1.0,1.0
1592,200-200-10-16-61.png,"(200, 200)",10,16,61,47.08242547033833,0.8680555555555556,1.0,1.0,1.0
1593,200-200-10-32-61.png,"(200, 200)",10,32,61,46.69861922168828,0.8940972222222222,1.0,1.0,1.0
1594,200-200-10-64-61.png,"(200, 200)",10,64,61,45.54992678195614,0.9409722222222222,1.0,1.0,1.0
1595,200-200-10-128-61.png,"(200, 200)",10,128,61,44.43184255136077,0.90625,1.0,1.0,1.0
1596,200-200-20-4-61.png,"(200, 200)",20,4,61,45.75954677324823,0.8194444444444444,1.0,1.0,1.0
1597,200-200-20-8-61.png,"(200, 200)",20,8,61,45.61762038439963,0.8229166666666666,1.0,1.0,1.0
1598,200-200-20-16-61.png,"(200, 200)",20,16,61,45.45225020027508,0.953125,1.0,1.0,1.0
1599,200-200-20-32-61.png,"(200, 200)",20,32,61,44.4840406665169,0.9557291666666666,1.0,1.0,1.0
1600,200-200-20-64-61.png,"(200, 200)",20,64,61,42.37687342944368,0.9322916666666666,1.0,1.0,1.0
1601,200-200-20-128-61.png,"(200, 200)",20,128,61,40.73510468725095,0.880859375,1.0,1.0,1.0
1602,200-200-30-4-61.png,"(200, 200)",30,4,61,44.082247733410185,0.8402777777777778,1.0,1.0,1.0
1603,200-200-30-8-61.png,"(200, 200)",30,8,61,43.88936235721916,0.90625,1.0,1.0,1.0
1604,200-200-30-16-61.png,"(200, 200)",30,16,61,43.64168752688855,0.9496527777777778,1.0,1.0,1.0
1605,200-200-30-32-61.png,"(200, 200)",30,32,61,42.37707008253213,0.9383680555555556,1.0,1.0,1.0
1606,200-200-30-64-61.png,"(200, 200)",30,64,61,40.07470670867677,0.9175347222222222,1.0,1.0,1.0
1607,200-200-30-128-61.png,"(200, 200)",30,128,61,38.46453326847984,0.8728298611111112,1.0,1.0,1.0
1608,200-200-40-4-61.png,"(200, 200)",40,4,61,42.52140117636097,0.8819444444444444,1.0,1.0,1.0
1609,200-200-40-8-61.png,"(200, 200)",40,8,61,42.25129076055028,0.9027777777777778,1.0,1.0,1.0
1610,200-200-40-16-61.png,"(200, 200)",40,16,61,41.96257891365168,0.9375,1.0,1.0,1.0
1611,200-200-40-32-61.png,"(200, 200)",40,32,61,40.65500920993493,0.9348958333333334,1.0,1.0,1.0
1612,200-200-40-64-61.png,"(200, 200)",40,64,61,38.49173099294856,0.9184027777777778,1.0,1.0,1.0
1613,200-200-40-128-61.png,"(200, 200)",40,128,61,37.12029001364979,0.8684895833333334,1.0,1.0,1.0
1614,200-200-50-4-61.png,"(200, 200)",50,4,61,41.26607198617126,0.9166666666666666,1.0,1.0,1.0
1615,200-200-50-8-61.png,"(200, 200)",50,8,61,40.87856470380744,0.8993055555555556,1.0,1.0,1.0
1616,200-200-50-16-61.png,"(200, 200)",50,16,61,40.51953781834239,0.9253472222222222,1.0,1.0,1.0
1617,200-200-50-32-61.png,"(200, 200)",50,32,61,39.30383486408823,0.9253472222222222,1.0,1.0,1.0
1618,200-200-50-64-61.png,"(200, 200)",50,64,61,37.41053827478707,0.9144965277777778,1.0,1.0,1.0
1619,200-200-50-128-61.png,"(200, 200)",50,128,61,36.259563828189656,0.8697916666666666,1.0,1.0,1.0
1620,200-200-60-4-61.png,"(200, 200)",60,4,61,40.237433379333,0.9513888888888888,1.0,1.0,1.0
1621,200-200-60-8-61.png,"(200, 200)",60,8,61,39.80563858719028,0.8958333333333334,1.0,1.0,1.0
1622,200-200-60-16-61.png,"(200, 200)",60,16,61,39.37341827270476,0.9357638888888888,1.0,1.0,1.0
1623,200-200-60-32-61.png,"(200, 200)",60,32,61,38.25758365310121,0.9279513888888888,1.0,1.0,1.0
1624,200-200-60-64-61.png,"(200, 200)",60,64,61,36.650493814308376,0.9157986111111112,1.0,1.0,1.0
1625,200-200-60-128-61.png,"(200, 200)",60,128,61,35.65808586272106,0.8784722222222222,1.0,1.0,1.0
1626,200-200-70-4-61.png,"(200, 200)",70,4,61,39.389436467128,0.9583333333333334,1.0,1.0,1.0
1627,200-200-70-8-61.png,"(200, 200)",70,8,61,38.971998400942304,0.9201388888888888,1.0,1.0,1.0
1628,200-200-70-16-61.png,"(200, 200)",70,16,61,38.485077168632806,0.9322916666666666,1.0,1.0,1.0
1629,200-200-70-32-61.png,"(200, 200)",70,32,61,37.4597087777669,0.9244791666666666,1.0,1.0,1.0
1630,200-200-70-64-61.png,"(200, 200)",70,64,61,36.08984391741594,0.9171006944444444,1.0,1.0,1.0
1631,200-200-70-128-61.png,"(200, 200)",70,128,61,35.214491053925606,0.8793402777777778,1.0,1.0,1.0
1632,200-200-80-4-61.png,"(200, 200)",80,4,61,38.655737725060064,0.9375,1.0,1.0,1.0
1633,200-200-80-8-61.png,"(200, 200)",80,8,61,38.27577360540158,0.9166666666666666,1.0,1.0,1.0
1634,200-200-80-16-61.png,"(200, 200)",80,16,61,37.78923688721496,0.9236111111111112,1.0,1.0,1.0
1635,200-200-80-32-61.png,"(200, 200)",80,32,61,36.849553324953206,0.9236111111111112,1.0,1.0,1.0
1636,200-200-80-64-61.png,"(200, 200)",80,64,61,35.665265201895494,0.9214409722222222,1.0,1.0,1.0
1637,200-200-80-128-61.png,"(200, 200)",80,128,61,34.874126013471695,0.8804253472222222,1.0,1.0,1.0
1638,200-200-90-4-61.png,"(200, 200)",90,4,61,38.07452459456117,0.9305555555555556,1.0,1.0,1.0
1639,200-200-90-8-61.png,"(200, 200)",90,8,61,37.66694346409449,0.9166666666666666,1.0,1.0,1.0
1640,200-200-90-16-61.png,"(200, 200)",90,16,61,37.243629667612,0.9409722222222222,1.0,1.0,1.0
1641,200-200-90-32-61.png,"(200, 200)",90,32,61,36.37823151640629,0.9253472222222222,1.0,1.0,1.0
1642,200-200-90-64-61.png,"(200, 200)",90,64,61,35.3279945584492,0.9288194444444444,1.0,1.0,1.0
1643,200-200-90-128-61.png,"(200, 200)",90,128,61,34.59740859689094,0.8780381944444444,1.0,1.0,1.0
1644,200-200-100-4-61.png,"(200, 200)",100,4,61,37.593660744010656,0.9236111111111112,1.0,1.0,1.0
1645,200-200-100-8-61.png,"(200, 200)",100,8,61,37.16330913045462,0.9166666666666666,1.0,1.0,1.0
1646,200-200-100-16-61.png,"(200, 200)",100,16,61,36.80148161295085,0.9357638888888888,1.0,1.0,1.0
1647,200-200-100-32-61.png,"(200, 200)",100,32,61,36.002088506864965,0.9305555555555556,1.0,1.0,1.0
1648,200-200-100-64-61.png,"(200, 200)",100,64,61,35.0552321581611,0.9405381944444444,1.0,1.0,1.0
1649,200-200-100-128-61.png,"(200, 200)",100,128,61,34.37407456152171,0.8776041666666666,1.0,1.0,1.0
1659,200-200-10-32-81.png,"(200, 200)",10,32,81,47.34213971788016,0.8411458333333334,1.0,1.0,1.0
1660,200-200-10-64-81.png,"(200, 200)",10,64,81,46.94265755414379,0.8862847222222222,1.0,1.0,1.0
1661,200-200-10-128-81.png,"(200, 200)",10,128,81,46.615946988770965,0.9231770833333334,1.0,1.0,1.0
1662,200-200-20-4-81.png,"(200, 200)",20,4,81,46.66436906461749,0.8125,1.0,1.0,1.0
1663,200-200-20-8-81.png,"(200, 200)",20,8,81,46.61714060795687,0.8298611111111112,1.0,1.0,1.0
1664,200-200-20-16-81.png,"(200, 200)",20,16,81,46.56376957401997,0.8628472222222222,1.0,1.0,1.0
1665,200-200-20-32-81.png,"(200, 200)",20,32,81,46.20512884302093,0.9418402777777778,1.0,1.0,1.0
1666,200-200-20-64-81.png,"(200, 200)",20,64,81,45.09345514855341,0.9249131944444444,1.0,1.0,1.0
1667,200-200-20-128-81.png,"(200, 200)",20,128,81,44.3003859006039,0.9123263888888888,1.0,1.0,1.0
1668,200-200-30-4-81.png,"(200, 200)",30,4,81,45.59264639977609,0.8680555555555556,1.0,1.0,1.0
1669,200-200-30-8-81.png,"(200, 200)",30,8,81,45.506229031138965,0.8576388888888888,1.0,1.0,1.0
1670,200-200-30-16-81.png,"(200, 200)",30,16,81,45.39566923433703,0.9045138888888888,1.0,1.0,1.0
1671,200-200-30-32-81.png,"(200, 200)",30,32,81,44.7989953873365,0.9401041666666666,1.0,1.0,1.0
1672,200-200-30-64-81.png,"(200, 200)",30,64,81,43.16996808589729,0.9166666666666666,1.0,1.0,1.0
1673,200-200-30-128-81.png,"(200, 200)",30,128,81,42.15396891546695,0.9105902777777778,1.0,1.0,1.0
1674,200-200-40-4-81.png,"(200, 200)",40,4,81,44.41125611379679,0.875,1.0,1.0,1.0
1675,200-200-40-8-81.png,"(200, 200)",40,8,81,44.3014200611292,0.8576388888888888,1.0,1.0,1.0
1676,200-200-40-16-81.png,"(200, 200)",40,16,81,44.16123853566703,0.9253472222222222,1.0,1.0,1.0
1677,200-200-40-32-81.png,"(200, 200)",40,32,81,43.400459740499606,0.9305555555555556,1.0,1.0,1.0
1678,200-200-40-64-81.png,"(200, 200)",40,64,81,41.5826846624845,0.9136284722222222,1.0,1.0,1.0
1679,200-200-40-128-81.png,"(200, 200)",40,128,81,40.46559145767361,0.9064670138888888,1.0,1.0,1.0
